Name,Link,Distributer,Developer,Release Date,Also On,Summary,Metascore,Meta Status,# of Critic Reviews,Critic Positive,Critic Mixed,Critic Negative,Userscore,Userscore Status,# of User Reviews,User Positive,User Mixed,User Negative,Genres,# Of Players,Rating,Awards
gods-will-fall,https://www.metacritic.com/game/switch/gods-will-fall,Deep Silver,Clever Beans,"Jan 28, 2021","PC, PlayStation 4, Stadia, Xbox One","You are the last hope for humanity. The gods’ torturous rule over humanity has lasted for millennia. Bent on cruelty and suffering, they demand to be served with blind worship through an oath of fealty pledged from every man, woman, and child. To those who don’t submit to the gods’ will, a slow and merciless death awaits. Experience the brutal trials of a venturous band of warriors in their desperate plight to sever the gods’ callous grip on humanity. Every man and woman who can muster a blade, having suffered the brutality of the gods’ reign for too long, will be called upon to form your clan of eight Celtic survivors and rise up to take on the legions of horrific beasts and minions that dwell in each of the gods’ hellish realms. A personal tale emerges with every decision made. Succeed and see legends born. Fail and watch lives turn to dust. Collapse",59.0,mixed or average reviews,10.0,2.0,5.0,3.0,4.7,generally unfavorable reviews,6.0,0.0,0.0,1.0,"Action Adventure, General",No Online Multiplayer,,
a-knights-quest,https://www.metacritic.com/game/switch/a-knights-quest,Curve Digital,Sky9,"Oct 10, 2019","iPhone/iPad, PC, PlayStation 4, Xbox One","A gorgeous action adventure on an epic scale. Play as Rusty, a clumsy adventurer who accidentally sets about the end of the world. Solve mind-bending puzzles, fight challenging enemies, defeat huge bosses and platform your way through a fantastic open world.",59.0,mixed or average reviews,9.0,2.0,5.0,2.0,5.2,mixed or average reviews,15.0,2.0,1.0,3.0,"Action Adventure, General, Open-World",No Online Multiplayer,T,
lego-worlds,https://www.metacritic.com/game/switch/lego-worlds,Warner Bros. Interactive Entertainment,TT Games,"Sep 5, 2017","PC, PlayStation 4, Xbox One","LEGO Worlds is an open environment of procedurally-generated Worlds made entirely of LEGO bricks which you can freely manipulate and dynamically populate with LEGO models. Create anything you can imagine one brick at a time, or use large-scale landscaping tools to create vast mountain ranges and dot your world with tropical islands. Drop in prefabricated structures to build and customize any world to your liking. Explore using helicopters, dragons, motorbikes or even gorillas and unlock treasures that enhance your gameplay. Watch your creations come to life through characters and creatures that interact with you and each other in unexpected ways. In LEGO Worlds, anything is possible! Collapse",59.0,mixed or average reviews,9.0,2.0,6.0,1.0,6.9,mixed or average reviews,59.0,8.0,6.0,3.0,"Action Adventure, Sandbox",No Online Multiplayer,E10+,"#67 Most Discussed Switch Game of 2017
#73 Most Shared Switch Game of 2017"
grip-combat-racing,https://www.metacritic.com/game/switch/grip-combat-racing,Wired Productions,Caged Element Inc.,"Nov 6, 2018","PC, PlayStation 4, Xbox One","GRIP is a high octane, hardcore combat racer, packing ferocious speed and armed to the teeth with heavy weapons. Harnessing gravity defying physics alongside a bristling arsenal of outlandish weapons, GRIP delivers the fastest, most competitive racing experience ever. Scale walls, ceilings and anything else you can get your tyres on to... as you master tantalising tracks, tricks and perform mind-blowing stunts to race your way across the cosmos. Collapse",59.0,mixed or average reviews,11.0,0.0,10.0,1.0,5.7,mixed or average reviews,27.0,6.0,1.0,5.0,"Racing, Arcade, Automobile",10,E10+,
bright-memory-infinite,https://www.metacritic.com/game/switch/bright-memory-infinite,Playism,FYQD-Studio,"Jul 21, 2022","PC, PlayStation 5, Xbox Series X","
A lightning-fast fusion of the FPS and action genres.

Bright Memory: Infinite is set in a sprawling, futuristic metropolis in the year 2036. A strange phenomenon for which scientists can find no explanation has occurred in the skies around the world. The Supernatural Science Research Organization (SRO) has sent agents out to various regions to investigate this phenomenon. It is soon discovered that these strange occurrences are connected to an archaic mystery an as-of-yet unknown history of two worlds, about to come to light...

Bright Memory: Infinite combines the FPS and action genres to deliver a high-octane experience. Mix and match available skills and abilities to unleash magnificient combos on your enemies. Your trusted sword allows you to slash through crowds of enemies and even repel their gunfire. The guns you come across in-game can be customized with a variety of ammunitions. Choose between incendiary bombs, sticky grenades, homing missiles, and more to suit your situation.

Created by FYQD-Studio, Bright Memory: Infinite is the sequel to the popular Bright Memory. However, the sequel features an all-new world, along with newly created improved battle system and level design. Collapse",59.0,mixed or average reviews,11.0,3.0,5.0,3.0,7.0,mixed or average reviews,8.0,3.0,1.0,1.0,"Action, Shooter, First-Person, Arcade",No Online Multiplayer,M,#90 Most Discussed Switch Game of 2022
rpg-maker-mv,https://www.metacritic.com/game/switch/rpg-maker-mv,NIS America,Kadokawa,"Sep 8, 2020","PC, PlayStation 4","An epic journey begins... with YOU! Become a master game developer with RPG Maker MV. With an arsenal of tools at your fingertips, create elaborate, exciting, and memorable video games straight from your console! Then, share your adventures online with other players, who can enjoy your epic chronicles! The possibilities are endless with the latest and greatest RPG Maker software. With hundreds of assets and an infinite number of ways to create your game, turn your dream tale into the next great video game!

Features:

* Your Next Adventure Begins Here -- A high fantasy tale of knights and dragons? A modern story of high school romance? A chronicle of gods and demons? If you can dream it, you can make it!

* Game Development Made Easy -- Say goodbye to complicated coding! This software provides ease of navigating and development with straightforward world and character creation, overworld customization, and more!

* Make, Upload, Play! -- Enjoy games made by fellow gamers with the RPG Maker MV Player, free for download and play, even without the RPG Maker MV software!

* An Endless Fountain of Customization -- With hundreds of graphical assets and an infinite number of possibilities to create your very own world and story, the sky's the limit! Collapse",59.0,mixed or average reviews,7.0,1.0,4.0,2.0,7.6,generally favorable reviews,17.0,0.0,0.0,3.0,"Miscellaneous, Application",No Online Multiplayer,E10+,
vambrace-cold-soul,https://www.metacritic.com/game/switch/vambrace-cold-soul,Headup Games,Devespresso Games,"Aug 29, 2019","PC, PlayStation 4, Xbox One","The King of Shades has cursed the great city of Icenaire. Now cast under a permanent blight of frost fall, its former residents have returned from the dead as mad Wraiths. Survivors take refuge deep underground where they lead a desperate campaign against this unearthly power. Woefully outmatched, they are forced into hiding as the King of Shades amasses an army of the undead above them. One fateful day, a mysterious stranger appears in the city with an enchanted vambrace. She may now be their only hope...

You are Evelia Lyric, bearer of the Aetherbrace and the only human capable of entering Icenaire. The survivors now look to you as their best hope against the King of Shades. Only one problem... you're woefully outmatched, and survival is not guaranteed.

Vambrace: Cold Soul is a narrative-driven game filled with memorable characters, brutal challenges, and deep strategy. To succeed, you must choose perceptive party leaders, camp to recuperate, navigate strange encounters, and survive deadly combat. Will you scavenge for supplies to sell or use them to craft new items for your next expedition? The surface of Icenaire is cold and unforgiving. So, prepare your party well before departing... lest you join the cursed city's undead. Collapse",59.0,mixed or average reviews,9.0,2.0,5.0,2.0,6.0,mixed or average reviews,5.0,0.0,1.0,0.0,"Adventure, General",No Online Multiplayer,T,
coffee-crisis,https://www.metacritic.com/game/switch/coffee-crisis,Mega Cat Studios,Mega Cat Studios,"Nov 30, 2018","PC, PlayStation 4, Xbox One","Coffee Crisis is an arcade-style beat 'em up that pays homage to the 90's era of classic arcade and 16-bit brawlers. The Smurglian race has come to Earth and they're not leaving until they steal our most prized commodities: our metal music, the best coffee, and all of the WiFi. Get in the shoes of the only baristas on Earth with enough heavy metal in their veins to fend off this alien assault. Collapse",59.0,mixed or average reviews,9.0,2.0,6.0,1.0,4.3,generally unfavorable reviews,8.0,0.0,2.0,2.0,"Action, Beat-'Em-Up, 2D",2,T,
devious-dungeon,https://www.metacritic.com/game/switch/devious-dungeon,Ratalaika Games,Noodlecake Studios,"Mar 30, 2018","iPhone/iPad, PlayStation 4, PlayStation Vita, Xbox One",Devious Dungeon is a medieval action platforming game by the creators of Random Heroes and League of Evil!,59.0,mixed or average reviews,7.0,1.0,5.0,1.0,6.4,mixed or average reviews,8.0,2.0,1.0,1.0,"Action, Platformer, 2D",No Online Multiplayer,E10+,
astro-duel-deluxe,https://www.metacritic.com/game/switch/astro-duel-deluxe,Panic Button,Panic Button,"May 30, 2017","iPhone/iPad, PC","
Battle your friends in space! (Then run over their pilots!)

Astro Duel Deluxe includes new features and gameplay created for the Nintendo Switch!

ASTRO DUEL DELUXE is a fun, frenetic same-screen local multiplayer party game for 1 to 6 players!

Game rounds are quick and defeat is sudden as you blast enemy ships, or run over your friends' shipless pilots. (Hilarity ahead!)

FEATURES

-Play anywhere On the TV, on the go, or even face up on a table or floor!
-Play with multiple controller types (including touch screen)
-Wipe out your friends' squad in ""Team Annihilation"" mode
-6-player ""Chaos"" mode (More open arenas support Free-For-All and 3v3)
-Pilot Selection Pick from 6 pilots to control, including Box Cat and Chomper
-Instant Replay after completing each round
-Additional music
-Wacky ""Touch"" mode Ships can only turn in one direction!
-Battle your friends or team up to take on CPU opponents
-Run over pilots in ""Pilot Hunters"" mode, battle for the most kills in ""Ship Hunters,"" or join forces in ""Team Deathmatch""
-Arm your ship with offensive and defensive powerups including missiles, lasers, jousters and shields
-Dynamic arenas provide a host of hiding places and hazards Avoid turrets, death beams, and black holes
-Mix up play with Game Modifiers (enable asteroids, starting power-ups, super dashes, and so much more) Collapse",59.0,mixed or average reviews,8.0,0.0,7.0,1.0,6.6,mixed or average reviews,16.0,3.0,4.0,0.0,"Action, Shooter, Shoot-'Em-Up, Top-Down",,E10+,
skellboy,https://www.metacritic.com/game/switch/skellboy,Fabraz,Umaiki Games,"Jan 30, 2020",PC,"Life was peaceful in the Cubold Kingdom until the king's evil court magician got dumped by the princess. With his heart broken and his rage fueled, he called upon the evil spirits to resurrect the dead and the kingdom's long forgotten monstrosities. What he doesn't realize in his fury is that he accidentally summoned an ancient hero as well... Skippy! Travel across the beautifully rendered kingdom of Cubold and take full advantage of your resurrected, skeletal body! Swap out body parts to acquire new abilities during your adventure or pick up a new weapon to vanquish the evil magician's lackeys. Collapse",59.0,mixed or average reviews,16.0,0.0,14.0,2.0,5.8,mixed or average reviews,12.0,0.0,1.0,2.0,"Role-Playing, Action RPG",No Online Multiplayer,E,
summer-in-mara,https://www.metacritic.com/game/switch/summer-in-mara,Chibig,Chibig,"Jun 16, 2020","PC, PlayStation 4, Xbox One","
'Summer in Mara' is a summer adventure with easy-RPG elements and farming, crafting, and exploring mechanics set in a tropical archipelago.

'Summer in Mara' is a single player experience in a calm, relaxing environment, with a handmade look and a interesting narrative. You will be Koa, a little adventurer who wants to explore the world that surrounds her.

In 'Summer in Mara' you'll have to take care of your own island, harvest your crops, create new tools and buildings, and sail with your boat to discover new islands and secrets.
KEY FEATURES
- 'Summer in Mara' is an adventure and farming game, with an archipelago full of islands and secrets to explore.

- Day and night cycle with climate events.

- More than 100 quests to make the world a better place.

- Over 20 characters to meet and trade with. Befriend them!

- Improve your boat, make it bigger, better and faster.

- More than 130 inventory items to make, use and trade.

- Unlock and acquire new abilities and skills for Koa, helping her to craft, trade and explore in an easy-RPG system.

You'll have your own island, but taking care of something like that is a lot of hard work. You'll be able to plant trees to get wood and craft new tools and buildings with it. Or create crop fields to grow all kinds of vegetables. You'll also have a farm with chickens and pigs to take care of. But be careful, because this isn't as easy as it looks! You'll also be able to fish in a pond on the island, cut trees with your hatchet, build things with your hammer and use a hoe to help you harvest your island.

Koa will need your help. With an easy-RPG system, she can acquire new abilities and grow stronger. We want you to feel like you're growing up with Koa, bonding with her and with all the other people in the archipelago.

You'll be able to sail to new islands and find treasures and other secrets in the middle of the sea with your trusty boat which you can upgrade with a little effort and time.
With new islands comes new people. You'll talk and trade with over twenty characters, each one with their own story and lifes. They'll give you quests, hints about the world or just anecdotes about their life and travels. Getting to know them is a very important part in the game, so we put much effort in making them unique and interesting.

But not all of the people you find will be friendly. An evil corporation called Elite wants to conquer Mara and exploit the ocean. Napopo is one of their first victims, a strange creature that will seek Koa for help. Collapse",59.0,mixed or average reviews,30.0,6.0,17.0,7.0,7.4,mixed or average reviews,37.0,5.0,2.0,2.0,"Adventure, General",No Online Multiplayer,E10+,
